target_id	length	eff_length	est_counts	tpm
rna-NM_001178671.1	1902	1703	1428	369.39
rna-NM_001178670.1	3114	2915	9	1.36012
rna-YNCC0001C	72	3.52559	0	0
rna-NM_001184450.1	378	179	0	0
rna-NM_001178667.1	1317	1118	0	0
rna-NM_001178666.2	5314	5115	1.16991e-07	1.00757e-08
rna-YNCC0002W	82	3.75521	0	0
rna-NM_001178665.1	1095	896	931	457.735
rna-NM_001178664.1	1494	1295	180	61.2315
rna-NM_001178663.1	1143	944	22	10.2665
rna-NM_001178662.1	4911	4712	16	1.49585
rna-NM_001184672.1	405	206	16	34.2157
rna-NM_001178660.1	1284	1085	361	146.572
rna-NM_001178659.1	780	581	34	25.7795
rna-NM_001178658.1	930	731	217	130.772
rna-NM_001178657.1	1158	959	17	7.80913
rna-NM_001184518.1	222	27.8721	77	1217.01
rna-NR_132155.1	209	20.4424	0	0
rna-NM_001178654.1	771	572	44	33.8867
rna-NM_001178653.1	1566	1367	12	3.8671
rna-NM_001178652.2	792	593	54	40.1154
rna-NM_001178651.1	567	368	46	55.0658
rna-NM_001184314.1	462	263	3	5.02502
rna-NM_001184462.1	255	56.1701	1	7.84273
rna-NM_001348893.1	315	116	1	3.79764
rna-NM_001178715.1	969	770	84	48.0574
rna-NM_001178716.1	552	353	12	14.9754
rna-NM_001178717.1	744	545	33	26.6741
rna-NM_001178718.1	1383	1184	209	77.7619
rna-NM_001348894.1	474	275	0	0
rna-YNCC0004C	72	3.52559	0	0
rna-NM_001178720.1	720	521	24	20.293
rna-YNCC0005W	74	3.56892	0	0
rna-NM_001178721.1	1812	1613	269	73.4666
rna-NM_001178722.1	798	599	104	76.4854
rna-NM_001178723.1	852	653	77	51.9457
rna-NM_001178724.1	3150	2951	19	2.83633
rna-NM_001178725.1	1251	1052	1715	718.159
rna-NM_001178727.1	1749	1550	43	12.2211
rna-NM_001178728.1	954	755	26	15.1705
rna-NR_132156.1	183	11.741	0	0
rna-YNCC0007C	71	3.50437	0	0
rna-NM_001178729.1	873	674	245	160.132
rna-NM_001178730.1	2862	2663	139	22.9941
rna-NM_001178731.1	666	467	5	4.71656
rna-YNCC0008W	72	3.52559	0	0
rna-YNCC0009C	73	3.5471	0	0
rna-NM_001178732.1	1092	893	46	22.6923
rna-NM_001178733.1	648	449	19	18.6414
rna-NM_001178734.1	267	68.0268	13	84.1851
rna-NM_001184313.1	237	39.4185	32	357.621
rna-NM_001178735.1	999	800	1612	887.661
rna-NM_001348895.1	345	146	0	0
rna-NM_001178737.1	1836	1637	72	19.3756
rna-NM_001178738.1	1479	1280	41	14.1106
rna-NM_001184645.1	267	68.0268	213	1379.34
rna-NM_001178739.1	123	5.19716	0	0
rna-NM_001348896.1	411	212	2	4.15591
rna-NM_001178741.1	2229	2030	172	37.3254
rna-NM_001178742.1	630	431	39	39.862
rna-YNCC0010C	72	3.52559	0	0
rna-NM_001178743.1	1539	1340	69	22.6838
rna-NM_001184315.1	408	209	86	181.269
rna-NM_001178744.1	2613	2414	46	8.39446
rna-NR_132157.1	100	4.26726	0	0
rna-NM_001178745.1	414	215	2372.56	4861.28
rna-NR_132158.1	189	13.1915	0	0
rna-NM_001178746.1	6504	6305	56	3.91269
rna-NM_001178747.1	3681	3482	192	24.291
rna-NM_001178748.1	1044	845	81	42.228
rna-NM_001178749.1	1185	986	266	118.844
rna-NM_001178750.1	1002	803	72	39.4993
rna-NM_001178751.1	2772	2573	121	20.7166
rna-NM_001178752.1	1929	1730	20	5.09279
rna-NM_001178753.1	633	434	112.5	114.192
rna-NM_001178754.1	528	329	1	1.33899
rna-NM_001310667.1	333	134	0	0
rna-NM_001178756.1	4224	4025	91	9.95973
rna-NM_001178757.1	384	185	38	90.4865
rna-NM_001178758.1	1074	875	33	16.6141
rna-NM_001178759.1	1476	1277	11	3.79467
rna-NM_001178760.1	510	311	27	38.2451
rna-NM_001178761.1	828	629	327	229.018
rna-NM_001178762.1	1833	1634	116.064	31.2909
rna-NM_001178764.1	309	110	4.93571	19.7665
rna-NM_001178765.1	669	470	158	148.092
rna-NM_001178766.1	1452	1253	91	31.9936
rna-NM_001178767.1	1545	1346	550	180.007
rna-NM_001178768.1	1692	1493	53	15.6383
rna-NM_001178769.1	2772	2573	583	99.8162
rna-NM_001178770.1	777	578	79	60.2104
rna-NM_001178771.1	336	137	23	73.957
rna-NM_001178772.1	1896	1697	16	4.15346
rna-YNCC0013W	82	3.75521	0	0
rna-NM_001178774.1	474	275	17	27.2326
rna-NM_001178776.1	1695	1496	24	7.06727
rna-NM_001178777.1	1464	1265	19	6.6166
rna-NM_001178778.1	3198	2999	58.1407	8.54035
rna-NM_001178779.1	1563	1364	77	24.8684
rna-NM_001178780.1	957	758	70	40.6819
rna-NM_001178781.1	441	242	21	38.2275
rna-NM_001178782.1	1548	1349	391	127.684
rna-NM_001178783.1	3996	3797	64	7.42526
rna-NM_001178815.1	948	749	45	26.4669
rna-NM_001178784.1	783	584	2	1.50865
rna-NM_001184529.1	228	32.1317	2	27.4201
rna-NM_001178785.1	753	554	42	33.3973
rna-NM_001178786.2	2391	2192	140	28.1358
rna-NM_001180034.1	1329	1130	44	17.1532
rna-NM_001178787.1	4284	4085	22	2.37248
rna-NM_001178788.1	387	188	27	63.2671
rna-NM_001178789.1	384	185	46	109.536
rna-NM_001178790.1	2142	1943	387	87.7426
rna-NM_001348897.1	354	155	0	0
rna-NM_001178792.1	573	374	13	15.3124
rna-NM_001184316.1	462	263	176	294.801
rna-NM_001178794.1	1779	1580	42	11.7102
rna-NM_001178795.1	4830	4631	7	0.665879
rna-NM_001178796.1	549	350	19	23.9143
rna-NM_001178797.2	2163	1964	15	3.36451
rna-NM_001178798.1	3057	2858	65	10.019
rna-NM_001178799.1	6327	6128	113	8.12329
rna-NM_001178800.1	1176	977	38	17.1341
rna-NM_001178801.1	1089	890	33	16.3341
rna-NM_001184674.1	159	7.91627	0	0
rna-NM_001178802.1	360	161	0	0
rna-NM_001178804.1	381	182	53	128.285
rna-YNCC0014W	73	3.5471	0	0
rna-NM_001178805.1	1557	1358	8	2.59515
rna-NM_001178806.1	468	269	0	0
rna-NM_001178807.1	951	752	0	0
rna-NM_001178808.1	549	350	0	0
rna-NM_001178809.1	1107	908	5	2.42581
rna-NM_001178811.1	375	176	0	0
rna-NM_001178812.1	1086	887	5	2.48324
rna-NM_001178813.1	2499	2300	16	3.06453
rna-NM_001178814.1	1092	893	4.61191	2.2751
rna-NM_001184543.1	192	14.0216	0	0
rna-NM_001180308.1	1152	953	11.0324	5.09973
rna-NM_001180307.1	1830	1631	7	1.89067
rna-NM_001180306.1	1074	875	0	0
rna-NM_001180305.1	1704	1505	3	0.878126
rna-NM_001180304.1	1023	824	0	0
rna-NM_001180303.1	990	791	5.91331	3.29326
rna-NM_001348898.1	354	155	0	0
rna-NM_001180301.1	372	173	6	15.2784
rna-NM_001180300.2	3054	2855	11	1.6973
rna-NM_001180299.2	2373	2174	8	1.62107
rna-NM_001180298.1	1470	1271	7	2.42619
rna-NM_001180297.2	1173	974	39	17.6392
rna-NM_001180296.1	939	740	81	48.2198
rna-NM_001180295.1	504	305	98	141.546
rna-NM_001180294.1	2241	2042	89	19.2002
rna-NM_001180293.1	1377	1178	30	11.2188
rna-NM_001180292.1	111	4.6639	0	0
rna-NM_001180291.1	3378	3179	232	32.1492
rna-NM_001180290.1	1008	809	44	23.9594
rna-NM_001180289.1	1842	1643	4310.77	1155.82
rna-NM_001180287.1	1761	1562	2	0.564055
rna-NM_001180286.1	1059	860	51	26.1243
rna-NM_001180285.1	1656	1457	107	32.3516
rna-NM_001180284.1	1950	1751	64	16.1015
rna-NM_001180283.1	3141	2942	87	13.0271
rna-NM_001180282.1	930	731	58	34.9529
rna-NM_001180280.1	2775	2576	13	2.22315
rna-NM_001180279.1	453	254	20	34.6871
rna-NM_001180278.1	954	755	1	0.583479
rna-NM_001180277.1	624	425	41	42.4979
rna-NM_001180276.1	1323	1124	12	4.70313
rna-NM_001180275.1	3279	3080	102	14.5889
rna-NM_001180274.1	2100	1901	25	5.79335
rna-NM_001180273.1	678	479	431	396.382
rna-NM_001180272.1	633	434	213	216.203
rna-NM_001180271.1	1119	920	4	1.91533
rna-YNCD0001W	71	3.50437	0	0
rna-NM_001180270.1	1716	1517	4	1.16157
rna-NM_001180269.1	1020	821	80	42.9259
rna-NM_001180268.1	471	272	835	1352.35
rna-NM_001180267.1	1617	1418	98	30.4454
rna-NM_001180266.1	2289	2090	34	7.16646
rna-NM_001180265.1	984	785	68	38.1603
rna-NM_001180264.1	1182	983	40	17.9258
rna-NM_001180263.1	1872	1673	83	21.8552
rna-NM_001180262.1	750	551	37	29.5816
rna-NM_001180261.1	861	662	280	186.325
rna-NM_001180260.1	567	368	23	27.5329
rna-NM_001180259.1	2064	1865	17	4.01552
rna-NM_001180258.1	903	704	32	20.0239
rna-NM_001180257.1	1578	1379	3	0.958361
rna-NM_001180255.2	3822	3623	94	11.4296
rna-NM_001180254.1	2655	2456	37	6.6366
rna-NM_001180253.1	1128	929	38	18.0194
rna-NM_001180252.1	546	347	349	443.066
rna-NM_001180196.2	363	164	1925.75	5172.83
rna-NM_001180250.2	2886	2687	62	10.1647
rna-NM_001180249.1	1374	1175	96	35.992
rna-NM_001180248.1	1134	935	53.7371	25.3183
rna-NM_001180246.1	834	635	11	7.63117
rna-NM_001180245.1	3216	3017	509	74.3215
rna-NM_001180244.1	78	3.65937	0	0
rna-NM_001180243.1	963	764	13	7.49587
rna-NM_001180242.1	1287	1088	452.713	183.302
rna-NM_001180241.1	258	59.1108	9	67.073
rna-NM_001180240.1	1644	1445	44	13.414
rna-NM_001180239.1	915	716	19	11.69
rna-NM_001180238.1	1593	1394	233	73.6318
rna-NM_001180237.1	513	314	40	56.118
rna-NM_001180236.1	2127	1928	58	13.2524
rna-NM_001180235.1	1035	836	52	27.4012
rna-NM_001180234.1	1764	1565	520	146.373
rna-NM_001180233.1	888	689	122	78.0033
rna-NM_001180231.1	6438	6239	257	18.1464
rna-NM_001180230.1	1587	1388	321	101.88
rna-NM_001180229.1	672	473	16	14.9015
rna-NM_001180228.1	1161	962	573	262.393
rna-NM_001180227.1	2160	1961	316	70.9875
rna-NM_001180226.1	594	395	135	150.56
rna-NM_001180225.1	576	377	61	71.2788
rna-NM_001180224.1	2268	2069	10	2.12918
rna-NM_001180221.1	1365	1166	39	14.7346
rna-NM_001184530.1	243	44.7603	5	49.2095
rna-NM_001180220.1	1521	1322	87	28.9908
rna-NM_001184465.1	132	5.68809	0	0
rna-NM_001180219.1	1548	1349	60	19.5935
rna-NM_001180217.1	357	158	16	44.6103
rna-NM_001180216.1	1569	1370	4	1.28621
rna-NM_001180215.1	1284	1085	68	27.609
rna-NM_001180214.1	2706	2507	7	1.23003
rna-NM_001180213.1	1833	1634	535	144.236
rna-NM_001180210.1	1269	1070	322	132.57
rna-NM_001180209.1	2994	2795	14	2.20657
rna-NM_001180208.1	2433	2234	588	115.949
rna-NM_001180207.1	1338	1139	168	64.9767
rna-NM_001180206.1	1476	1277	16	5.51952
rna-NM_001180205.1	3606	3407	196	25.3429
rna-NM_001180204.1	1071	872	83	41.9309
rna-NM_001180203.1	1587	1388	478	151.709
rna-NM_001180202.1	852	653	9	6.07158
rna-NM_001180201.1	2073	1874	28	6.58204
rna-NM_001180200.1	5202	5003	336	29.5856
rna-NM_001180199.1	672	473	26	24.215
rna-NM_001180198.1	2292	2093	141	29.6771
rna-NM_001180197.1	546	347	189	239.941
rna-NM_001180251.2	363	164	1496.25	4019.13
rna-NM_001180195.1	609	410	51	54.7972
rna-NM_001180193.1	1110	911	253.263	122.469
rna-NM_001180194.1	78	3.65937	0	0
rna-NM_001180192.1	1314	1115	103	40.6944
rna-NM_001180191.1	2448	2249	74	14.4949
rna-NM_001180190.1	1323	1124	392.287	153.748
rna-NM_001184325.1	261	62.0706	25	177.43
rna-NM_001180189.1	321	122	1038.19	3748.77
rna-NM_001180188.1	876	677	36	23.4253
rna-NM_001180187.1	1236	1037	156	66.2701
rna-NM_001180186.1	927	728	14	8.47166
rna-NM_001180185.1	2508	2309	148	28.2364
rna-NM_001180184.1	477	278	103	163.217
rna-NM_001180183.1	939	740	110	65.4837
rna-NM_001180182.1	423	224	19	37.3661
rna-NM_001180181.1	2430	2231	516	101.888
rna-NM_001180180.1	450	251	105	184.284
rna-NM_001180179.1	525	326	32	43.2419
rna-NM_001180178.1	924	725	16	9.72197
rna-NM_001180176.1	2658	2459	37	6.6285
rna-NM_001180175.1	2181	1982	143	31.7837
rna-NM_001180174.1	1062	863	81	41.3472
rna-NM_001180173.1	927	728	1	0.605119
rna-NM_001180172.1	1923	1724	25	6.38815
rna-NM_001180171.1	4311	4112	176	18.8552
rna-NM_001180170.1	798	599	375	275.789
rna-NM_001180169.1	453	254	85	147.42
rna-NM_001180168.1	1944	1745	38	9.59313
rna-NM_001180167.1	921	722	97	59.1843
rna-NM_001180166.1	1056	857	18	9.2526
rna-NM_001180165.1	1680	1481	38	11.3032
rna-NM_001180164.1	1209	1010	7	3.05315
rna-NM_001180163.1	1224	1025	8	3.43826
rna-NM_001180162.1	1434	1235	23	8.20414
rna-NM_001180161.2	3294	3095	25	3.55837
rna-NM_001180160.1	1542	1343	9	2.95215
rna-NM_001180159.1	1065	866	98	49.8517
rna-NM_001180158.1	1026	827	90	47.9412
rna-NM_001180157.1	585	386	19	21.684
rna-NM_001180156.1	1305	1106	148	58.9493
rna-NM_001180154.1	2454	2255	269	52.5506
rna-NM_001180152.1	2232	2033	19	4.11707
rna-NM_001180151.1	441	242	112	203.88
rna-NM_001180150.1	1368	1169	30	11.3052
rna-NM_001180149.1	1296	1097	8	3.21259
rna-NM_001180148.1	1455	1256	17	5.96254
rna-NM_001180147.1	1587	1388	189	59.9852
rna-NM_001180146.1	786	587	31	23.2646
rna-NM_001180145.1	822	623	119	84.1455
rna-NM_001184455.1	207	19.5103	6	135.475
rna-NM_001180144.1	1638	1439	26	7.95948
rna-NM_001180143.1	1341	1142	621	239.551
rna-NM_001180142.1	432	233	1759.81	3327.22
rna-NM_001180141.1	600	401	1462.39	1606.54
rna-NM_001180140.1	321	122	952	3437.55
rna-NM_001180139.1	1830	1631	105	28.3601
rna-NM_001180138.1	1506	1307	27	9.1004
rna-NM_001180137.1	1032	833	172	90.9611
rna-NM_001180136.1	3150	2951	44	6.56834
rna-NM_001180135.1	885	686	99	63.5745
rna-NM_001180134.1	342	143	1843	5677.56
rna-NR_132159.1	255	56.1701	4	31.3709
rna-NM_001180133.1	2103	1904	405	93.7044
rna-NM_001180132.1	2955	2756	140	22.378
rna-NM_001180131.1	612	413	37	39.4661
rna-NM_001180129.1	1917	1718	138	35.3857
rna-NM_001180128.1	690	491	20	17.9441
rna-NM_001180126.1	180	11.1077	0	0
rna-NM_001180125.1	1287	1088	59	23.8888
rna-NM_001180124.1	1029	830	96	50.9525
rna-NM_001180123.1	474	275	123	197.036
rna-NM_001180122.1	1863	1664	564	149.313
rna-NM_001180120.1	171	9.50903	0	0
rna-NM_001180119.1	2367	2168	733	148.942
rna-NM_001180118.1	717	518	9	7.65394
rna-NM_001180117.1	5373	5174	51	4.34226
rna-NM_001180116.1	987	788	15	8.38566
rna-NM_001180115.1	2502	2303	83	15.8766
rna-NM_001180114.1	1086	887	770	382.419
rna-YNCD0003W	73	3.5471	0	0
rna-NM_001180113.1	1461	1262	82	28.6238
rna-NM_001180112.1	558	359	124	152.16
rna-NM_001180111.1	912	713	62	38.3067
rna-NM_001180110.1	828	629	672	470.642
rna-NM_001180108.1	807	608	11	7.97005
rna-NM_001180107.1	1473	1274	526	181.881
rna-NM_001180106.1	936	737	205	122.535
rna-NM_001180105.1	522	323	132	180.029
rna-NM_001184304.1	288	89.0004	38	188.089
rna-NM_001180104.1	921	722	34	20.745
rna-NM_001180103.1	1323	1124	31	12.1498
rna-NM_001180102.1	801	602	29	21.2214
rna-NM_001180101.1	1689	1490	52	15.3741
rna-NM_001180099.1	2565	2366	124	23.0876
rna-NM_001180098.1	2097	1898	239	55.472
rna-NM_001180096.1	987	788	81	45.2826
rna-NM_001180095.1	1389	1190	82	30.3556
rna-NM_001180094.1	2886	2687	197	32.2976
rna-NM_001180092.1	1254	1055	34	14.1971
rna-NM_001180090.2	2988	2789	573	90.5062
rna-NM_001180089.1	1593	1394	59	18.645
rna-NM_001180088.1	1176	977	40	18.0359
rna-NM_001180087.2	2295	2096	56	11.7698
rna-NM_001180086.1	1263	1064	19	7.86655
rna-NM_001180084.1	1863	1664	165	43.682
rna-NM_001180083.1	1407	1208	10	3.64674
rna-NM_001270741.1	249	50.3754	0	0
rna-YNCD0004W	73	3.5471	0	0
rna-NM_001180081.1	1176	977	10595	4777.26
rna-NM_001180080.1	936	737	32	19.1273
rna-NM_001180079.3	1596	1397	207	65.2749
rna-NM_001180078.1	3852	3653	99	11.9387
rna-NM_001180077.1	678	479	1	0.91968
rna-NM_001180076.3	1524	1325	43	14.2963
rna-NM_001180074.1	933	734	406	243.67
rna-NM_001180073.1	984	785	2138	1199.8
rna-NM_001180072.3	1860	1661	184	48.8001
rna-NM_001180071.1	324	125	20	70.4843
rna-NM_001180069.1	696	497	17	15.0683
rna-NM_001270742.1	324	125	5	17.6211
rna-NM_001180067.3	498	299	22	32.4133
rna-YNCD0005C	73	3.5471	0	0
rna-NM_001184682.1	258	59.1108	0	0
rna-YNCD0006W	82	3.75521	0	0
rna-NM_001180066.1	1314	1115	174	68.7459
rna-NM_001180065.3	846	647	50	34.0438
rna-NM_001180064.3	1296	1097	77	30.9212
rna-NM_001180063.1	483	284	43	66.6994
rna-NM_001180062.1	1701	1502	3	0.87988
rna-NM_001180061.3	612	413	61	65.0657
rna-NM_001180060.3	1293	1094	76	30.6033
rna-NM_001180309.1	2256	2057	501	107.294
rna-NM_001180310.1	606	407	1299	1406
rna-NM_001180311.3	633	434	51	51.7669
rna-NM_001184646.3	123	5.19716	0	0
rna-NM_001180312.1	1383	1184	36	13.3944
rna-NM_001180313.1	1188	989	80	35.6341
rna-NM_001180314.3	2706	2507	369	64.8402
rna-NM_001180315.3	675	476	93	86.0693
rna-NM_001180317.1	1563	1364	7	2.26077
rna-NM_001348808.1	333	134	0	0
rna-NM_001180319.1	4506	4307	134	13.7057
rna-NM_001180320.3	1089	890	2315.31	1146.02
rna-NM_001180321.3	627	428	27	27.7902
rna-NM_001180322.1	1944	1745	14	3.53431
rna-NM_001184688.1	489	290	0	0
rna-NM_001180324.3	285	86.0009	6	30.7341
rna-NM_001180325.3	3153	2954	152	22.6676
rna-NM_001180326.1	1191	992	10	4.44079
rna-NM_001180327.1	1203	1004	87	38.1731
rna-NM_001180328.3	699	500	50	44.0527
rna-NM_001180329.3	1200	1001	163	71.7341
rna-NM_001180330.1	591	392	32	35.9614
rna-YNCD0007C	74	3.56892	0	0
rna-NM_001180331.1	1389	1190	1087	402.397
rna-NM_001180333.3	471	272	2235.47	3620.52
rna-NM_001180334.3	1713	1514	158	45.9731
rna-NM_001180335.1	2670	2471	46	8.20082
rna-NM_001180336.1	3045	2846	186	28.7906
rna-NM_001348809.1	315	116	7	26.5835
rna-NM_001180338.3	1521	1322	36	11.9962
rna-NM_001180339.3	366	167	5	13.1894
rna-NM_001180340.1	597	398	27	29.885
rna-NM_001180341.1	963	764	582	335.584
rna-NM_001180342.3	2373	2174	164	33.232
rna-NM_001184379.4	5314	5115	178.133	15.3416
rna-NM_001184378.1	1317	1118	0	0
rna-YNCD0008W	84	3.8053	0	0
rna-NM_001184326.1	177	10.528	0	0
rna-YNCD0009W	72	3.52559	0	0
rna-NM_001184327.3	156	7.59116	0	0
rna-NM_001180343.3	1113	914	607	292.56
rna-NM_001180344.1	1503	1304	52	17.567
rna-NM_001180345.1	1776	1577	2933	819.318
rna-NM_001180346.3	3276	3077	255.908	36.6378
rna-NM_001180347.3	3276	3077	0	0
rna-NM_001180348.1	3276	3077	237.092	33.9438
rna-NM_001180349.1	612	413	43	45.866
rna-NM_001180350.3	603	404	3	3.27124
rna-NR_132160.1	99	4.23477	0	0
rna-NM_001180351.3	696	497	153	135.615
rna-NM_001180352.1	987	788	14	7.82661
rna-NM_001180353.1	333	134	34	111.775
rna-NM_001180354.3	1815	1616	320	87.233
rna-NM_001180355.3	1089	890	111	54.9421
rna-NM_001180357.1	1899	1700	180	46.644
rna-NM_001180358.1	747	548	3395	2729.17
rna-NM_001180359.3	1005	806	125	68.3199
rna-NM_001180360.3	2115	1916	131	30.1195
rna-NM_001180362.1	888	689	296	189.254
rna-NM_001180363.1	1335	1136	62	24.0428
rna-NM_001180364.3	618	419	45	47.3119
rna-NM_001180365.3	1629	1430	40	12.3224
rna-NM_001180366.1	981	782	69	38.87
rna-YNCD0011W	72	3.52559	0	0
rna-YNCD0012W	72	3.52559	0	0
rna-NM_001180367.1	447	248	67	119.013
rna-NM_001180368.3	3078	2879	801	122.564
rna-NM_001180369.3	1620	1421	48	14.8806
rna-NM_001180370.1	1686	1487	312	92.4306
rna-NM_001180371.1	450	251	13	22.8161
rna-NM_001180372.3	456	257	2665	4568.11
rna-NM_001180373.3	1098	899	56	27.441
rna-NM_001180374.1	591	392	8	8.99034
rna-NM_001180375.1	675	476	46	42.5719
rna-NM_001180376.3	933	734	45	27.0078
rna-NM_001180377.3	2781	2582	57	9.72503
rna-NM_001180378.1	282	83.0016	28	148.608
rna-NM_001180379.1	576	377	86	100.491
rna-NM_001180380.3	1584	1385	448	142.495
rna-NM_001180381.3	510	311	35	49.5769
rna-NM_001180382.1	2691	2492	178	31.4662
rna-NM_001180383.1	927	728	67	40.543
rna-NM_001180384.3	1221	1022	5	2.15522
rna-NM_001180385.3	1017	818	4305	2318.42
rna-NM_001180386.1	672	473	16	14.9015
rna-NM_001180387.1	336	137	36	115.759
rna-NM_001184469.3	219	25.9389	5	84.9163
rna-NM_001180388.3	2979	2780	43	6.8139
rna-NM_001180389.1	2778	2579	137	23.4014
rna-NM_001180390.1	1485	1286	53	18.1554
rna-NM_001180391.3	1179	980	450	202.283
rna-NM_001180392.3	600	401	11	12.0843
rna-NM_001180393.1	1863	1664	20	5.29479
rna-NM_001180394.1	243	44.7603	45	442.885
rna-NM_001180395.3	837	638	394	272.049
rna-NM_001180396.3	1149	950	81	37.5607
rna-YNCD0013C	73	3.5471	0	0
rna-NM_001180397.1	2610	2411	57	10.4148
rna-NM_001180398.1	933	734	70	42.0121
rna-NM_001180399.3	1827	1628	972	263.017
rna-NM_001180400.3	462	263	90	150.751
rna-NM_001180401.1	4839	4640	138	13.1019
rna-NM_001180404.1	2685	2486	83	14.7078
rna-NM_001180405.3	3729	3530	13	1.62234
rna-NM_001180406.4	753	554	121	96.2161
rna-YNCD0014C	72	3.52559	0	0
rna-NM_001184417.2	5269	5070	77.0004	6.69048
rna-NM_001184416.1	1323	1124	78.8041	30.8855
rna-NM_001180407.3	822	623	101	71.4176
rna-NM_001180408.3	432	233	5	9.45336
rna-NM_001180409.1	1782	1583	859	239.048
rna-NM_001348810.1	333	134	3	9.86254
rna-NM_001180411.1	2754	2555	39	6.72428
rna-NM_001180412.3	3738	3539	26	3.23642
rna-NM_001180413.3	1422	1223	50	18.0101
rna-NM_001180414.1	855	656	3	2.0146
rna-YNCD0015C	74	3.56892	0	0
rna-NM_001180415.1	2019	1820	2	0.484095
rna-NM_001180416.3	2097	1898	39	9.05192
rna-NM_001180417.3	2148	1949	70	15.8219
rna-NM_001180418.1	1701	1502	130	38.1281
rna-NM_001180419.1	1524	1325	188	62.5049
rna-NM_001180421.3	1122	923	16	7.63643
rna-NM_001180422.3	303	104	0	0
rna-NM_001180423.1	318	119	18	66.6343
rna-NM_001180424.1	858	659	37	24.7337
rna-NM_001180425.3	1698	1499	58	17.0451
rna-NM_001180426.3	1959	1760	10	2.50299
rna-NM_001180427.1	2307	2108	139	29.048
rna-NM_001184681.1	201	17.0167	4	103.552
rna-NM_001180428.3	1713	1514	318	92.528
rna-NM_001180429.3	591	392	38	42.7041
rna-NM_001180430.1	3195	2996	26	3.82299
rna-NM_001180431.1	915	716	25	15.3815
rna-NM_001180432.3	975	776	6	3.40613
rna-NM_001180433.3	1362	1163	14	5.30299
rna-NM_001180434.1	1011	812	31	16.8181
rna-NM_001180435.1	4767	4568	32	3.086
rna-NM_001180436.3	3447	3248	38	5.15394
rna-NM_001180437.3	1929	1730	202	51.4372
rna-NM_001180438.1	876	677	37	24.076
rna-NM_001180439.1	1671	1472	27	8.08031
rna-NM_001180440.3	1488	1289	36	12.3033
rna-NM_001180442.3	4548	4349	99	10.0281
rna-NM_001180444.1	1992	1793	41	10.0734
rna-NM_001180445.1	2259	2060	47	10.0508
rna-NM_001180446.3	234	36.8813	24	286.667
rna-NM_001180447.3	666	467	39	36.7892
rna-NM_001180448.1	5097	4898	47	4.22718
rna-NM_001180449.1	1128	929	45	21.3387
rna-NM_001180450.3	1833	1634	124	33.4304
rna-NM_001180451.3	1791	1592	45	12.4521
rna-NM_001180452.1	1620	1421	140	43.4016
rna-NM_001180453.1	2130	1931	3	0.684402
rna-NM_001180454.3	1605	1406	34	10.6528
rna-NM_001180455.3	1392	1193	116	42.8341
rna-NM_001180457.1	8247	8048	77	4.21478
rna-NM_001180458.1	978	779	87	49.1987
rna-NM_001180459.3	798	599	316	232.398
rna-NM_001180460.3	1236	1037	170	72.2175
rna-NM_001180462.1	489	290	276	419.26
rna-NM_001180463.1	414	215	179	366.764
rna-NM_001348811.1	402	203	1	2.17008
rna-NM_001180465.3	1098	899	423	207.278
rna-NM_001180466.3	3906	3707	97	11.5271
rna-NM_001180467.1	2559	2360	101	18.853
rna-NM_001180468.1	1164	965	411	187.623
rna-NM_001180469.3	711	512	31	26.6725
rna-NM_001180470.3	528	329	48	64.2714
rna-NM_001180471.1	2175	1976	79	17.6121
rna-NM_001180472.1	1335	1136	324	125.643
rna-NM_001180473.3	2916	2717	72	11.6739
rna-NM_001180474.3	621	422	90	93.9512
rna-NM_001180475.1	1521	1322	119	39.6541
rna-NM_001180476.1	1542	1343	46	15.0888
rna-NM_001184544.3	150	7.01018	0	0
rna-NM_001180477.3	6030	5831	98.9989	7.47928
rna-YNCD0016C	72	3.52559	0	0
rna-NM_001184320.1	1323	1124	4.01242	1.57258
rna-NM_001180478.1	1128	929	227	107.642
rna-NM_001180479.3	2058	1859	840	199.055
rna-NM_001180480.3	1068	869	43	21.7982
rna-NM_001180481.1	741	542	238	193.442
rna-NM_001180482.1	960	761	46	26.6284
rna-NM_001180483.3	2109	1910	73	16.8369
rna-NM_001180484.3	648	449	72	70.6412
rna-NM_001180485.1	546	347	48	60.9374
rna-NM_001180486.1	489	290	25	37.9764
rna-NM_001180487.3	1392	1193	31	11.447
rna-NM_001180488.3	4482	4283	28	2.87993
rna-NM_001180489.1	1446	1247	25	8.83173
rna-NM_001180490.1	1476	1277	61	21.0432
rna-NM_001184545.3	204	18.2087	0	0
rna-NM_001180491.3	693	494	12	10.7011
rna-NM_001180492.1	885	686	244	156.689
rna-NM_001180493.1	540	341	34	43.9235
rna-NM_001180494.3	2634	2435	569	102.94
rna-NM_001180496.3	1641	1442	648	197.962
rna-NM_001180497.1	2001	1802	101	24.691
rna-NM_001180498.1	1392	1193	342	126.287
rna-NM_001180499.3	1113	914	15	7.22965
rna-NM_001180500.3	1293	1094	69	27.7846
rna-NM_001180502.1	1995	1796	266	65.245
