target_id	length	eff_length	est_counts	tpm
rna-NM_001178675.1	2400	2201	635	28.7757
rna-NM_001178674.1	1323	1124	97	8.60752
rna-NM_001178673.1	1218	1019	1406	137.621
rna-NM_001178672.1	1539	1340	44	3.27507
rna-NM_001184449.1	582	383	19	4.94798
rna-NM_001178713.1	582	383	19	4.94798
rna-NM_001178671.1	1902	1703	3200.83	187.465
rna-NM_001178670.1	3114	2915	29	0.992276
rna-YNCC0001C	72	3.52559	0	0
rna-NM_001184450.1	378	179	3	1.67163
rna-NM_001178667.1	1317	1118	56.3984	5.0315
rna-NM_001178666.2	5314	5115	0	0
rna-YNCC0002W	82	3.75521	0	0
rna-NM_001178665.1	1095	896	451	50.2044
rna-NM_001178664.1	1494	1295	1889	145.491
rna-NM_001178663.1	1143	944	109	11.5167
rna-NM_001178662.1	4911	4712	219	4.63566
rna-NM_001184672.1	405	206	651	315.2
rna-NM_001178660.1	1284	1085	1051	96.6153
rna-NM_001178659.1	780	581	221	37.9393
rna-NM_001178658.1	930	731	2377	324.328
rna-NM_001178657.1	1158	959	120	12.4806
rna-NM_001184518.1	222	27.8721	232	830.216
rna-NR_132155.1	209	20.4424	0	0
rna-NM_001178654.1	771	572	77	13.4266
rna-NM_001178653.1	1566	1367	248	18.0949
rna-NM_001178652.2	792	593	108	18.1653
rna-NM_001178651.1	567	368	168	45.5338
rna-NM_001184314.1	462	263	20	7.58485
rna-NM_001184462.1	255	56.1701	10	17.7569
rna-NM_001348893.1	315	116	3	2.5795
rna-NM_001178715.1	969	770	493	63.86
rna-NM_001178716.1	552	353	12	3.39062
rna-NM_001178717.1	744	545	2774	507.672
rna-NM_001178718.1	1383	1184	18059	1521.3
rna-NM_001348894.1	474	275	51	18.4974
rna-YNCC0004C	72	3.52559	0	0
rna-NM_001178720.1	720	521	344	65.8557
rna-YNCC0005W	74	3.56892	0	0
rna-NM_001178721.1	1812	1613	714	44.1506
rna-NM_001178722.1	798	599	1836	305.716
rna-NM_001178723.1	852	653	9449	1443.26
rna-NM_001178724.1	3150	2951	812	27.4448
rna-NM_001178725.1	1251	1052	61680	5847.92
rna-NM_001178727.1	1749	1550	141	9.0732
rna-NM_001178728.1	954	755	89	11.7575
rna-NR_132156.1	183	11.741	0	0
rna-YNCC0007C	71	3.50437	0	0
rna-NM_001178729.1	873	674	55	8.13909
rna-NM_001178730.1	2862	2663	948	35.5067
rna-NM_001178731.1	666	467	7	1.49504
rna-YNCC0008W	72	3.52559	0	0
rna-YNCC0009C	73	3.5471	0	0
rna-NM_001178732.1	1092	893	125	13.9615
rna-NM_001178733.1	648	449	75	16.6605
rna-NM_001178734.1	267	68.0268	68	99.7015
rna-NM_001184313.1	237	39.4185	31	78.4395
rna-NM_001178735.1	999	800	158639	19778.5
rna-NM_001348895.1	345	146	0	0
rna-NM_001178737.1	1836	1637	1602	97.6083
rna-NM_001178738.1	1479	1280	70	5.45458
rna-NM_001184645.1	267	68.0268	302	442.792
rna-NM_001178739.1	123	5.19716	0	0
rna-NM_001348896.1	411	212	3	1.41143
rna-NM_001178741.1	2229	2030	1035	50.8531
rna-NM_001178742.1	630	431	42	9.71952
rna-YNCC0010C	72	3.52559	0	0
rna-NM_001178743.1	1539	1340	202	15.0356
rna-NM_001184315.1	408	209	1230	586.991
rna-NM_001178744.1	2613	2414	1057	43.6728
rna-NR_132157.1	100	4.26726	0	0
rna-NM_001178745.1	414	215	1614.67	749.065
rna-NR_132158.1	189	13.1915	0	0
rna-NM_001178746.1	6504	6305	449	7.10287
rna-NM_001178747.1	3681	3482	1154	33.056
rna-NM_001178748.1	1044	845	88	10.3872
rna-NM_001178749.1	1185	986	180	18.2083
rna-NM_001178750.1	1002	803	395	49.063
rna-NM_001178751.1	2772	2573	1120	43.4161
rna-NM_001178752.1	1929	1730	95	5.4771
rna-NM_001178753.1	633	434	786.128	180.666
rna-NM_001178754.1	528	329	0.5	0.151582
rna-NM_001310667.1	333	134	16	11.9093
rna-NM_001178756.1	4224	4025	297	7.35976
rna-NM_001178757.1	384	185	22	11.8611
rna-NM_001178758.1	1074	875	35	3.98963
rna-NM_001178759.1	1476	1277	43	3.35854
rna-NM_001178760.1	510	311	112	35.9195
rna-NM_001178761.1	828	629	335	53.1211
rna-NM_001178762.1	1833	1634	162.039	9.89101
rna-NM_001178764.1	309	110	8.96093	8.12518
rna-NM_001178765.1	669	470	447	94.8599
rna-NM_001178766.1	1452	1253	207	16.4775
rna-NM_001178767.1	1545	1346	595	44.0905
rna-NM_001178768.1	1692	1493	39	2.60542
rna-NM_001178769.1	2772	2573	110	4.26408
rna-NM_001178770.1	777	578	251	43.313
rna-NM_001178771.1	336	137	190	138.327
rna-NM_001178772.1	1896	1697	179	10.5207
rna-YNCC0013W	82	3.75521	0	0
rna-NM_001178774.1	474	275	11	3.98963
rna-NM_001178776.1	1695	1496	18	1.20009
rna-NM_001178777.1	1464	1265	58	4.5731
rna-NM_001178778.1	3198	2999	136.062	4.52514
rna-NM_001178779.1	1563	1364	811	59.3034
rna-NM_001178780.1	957	758	1519	199.876
rna-NM_001178781.1	441	242	239	98.5043
rna-NM_001178782.1	1548	1349	31	2.29204
rna-NM_001178783.1	3996	3797	157	4.12413
rna-NM_001178815.1	948	749	1137	151.409
rna-NM_001178784.1	783	584	90	15.371
rna-NM_001184529.1	228	32.1317	17	52.7702
rna-NM_001178785.1	753	554	709	127.647
rna-NM_001178786.2	2391	2192	696	31.6695
rna-NM_001180034.1	1329	1130	775	68.4063
rna-NM_001178787.1	4284	4085	223	5.44485
rna-NM_001178788.1	387	188	608	322.566
rna-NM_001178789.1	384	185	1542	831.353
rna-NM_001178790.1	2142	1943	1000	51.3334
rna-NM_001348897.1	354	155	2	1.28698
rna-NM_001178792.1	573	374	77	20.5349
rna-NM_001184316.1	462	263	20	7.58485
rna-NM_001178794.1	1779	1580	986	62.2433
rna-NM_001178795.1	4830	4631	95	2.04608
rna-NM_001178796.1	549	350	216	61.5543
rna-NM_001178797.2	2163	1964	1200	60.9414
rna-NM_001178798.1	3057	2858	47	1.64024
rna-NM_001178799.1	6327	6128	994	16.1786
rna-NM_001178800.1	1176	977	175	17.8655
rna-NM_001178801.1	1089	890	345	38.6636
rna-NM_001184674.1	159	7.91627	0	0
rna-NM_001178802.1	360	161	43.7436	27.0995
rna-NM_001178804.1	381	182	758	415.404
rna-YNCC0014W	73	3.5471	0	0
rna-NM_001178805.1	1557	1358	810	59.4919
rna-NM_001178806.1	468	269	13	4.82019
rna-NM_001178807.1	951	752	18	2.38741
rna-NM_001178808.1	549	350	13	3.70466
rna-NM_001178809.1	1107	908	222.375	24.4271
rna-NM_001178811.1	375	176	15.2117	8.62062
rna-NM_001178812.1	1086	887	79	8.88334
rna-NM_001178813.1	2499	2300	104	4.51002
rna-NM_001178814.1	1092	893	87.2773	9.74816
rna-NM_001184543.1	192	14.0216	0	0
rna-NM_001180308.1	1152	953	378.703	39.635
rna-NM_001180307.1	1830	1631	233.128	14.2565
rna-NM_001180306.1	1074	875	2.5	0.284974
rna-NM_001180305.1	1704	1505	42.7414	2.8326
rna-NM_001180304.1	1023	824	24.8816	3.01178
rna-NM_001180303.1	990	791	41.3265	5.21105
rna-NM_001348898.1	354	155	6	3.86093
rna-NM_001180301.1	372	173	8	4.61229
rna-NM_001180300.2	3054	2855	59	2.06119
rna-NM_001180299.2	2373	2174	244	11.1945
rna-NM_001180298.1	1470	1271	455	35.7058
rna-NM_001180297.2	1173	974	691	70.7607
rna-NM_001180296.1	939	740	199	26.8222
rna-NM_001180295.1	504	305	116	37.9342
rna-NM_001180294.1	2241	2042	6814	332.828
rna-NM_001180293.1	1377	1178	419	35.4766
rna-NM_001180292.1	111	4.6639	0	0
rna-NM_001180291.1	3378	3179	1030	32.3161
rna-NM_001180290.1	1008	809	145	17.8769
rna-NM_001180289.1	1842	1643	1226.95	74.4836
rna-NM_001180287.1	1761	1562	0	0
rna-NM_001180286.1	1059	860	70	8.11844
rna-NM_001180285.1	1656	1457	155	10.6107
rna-NM_001180284.1	1950	1751	182	10.3671
rna-NM_001180283.1	3141	2942	12112	410.626
rna-NM_001180282.1	930	731	4781	652.34
rna-NM_001180280.1	2775	2576	79	3.05882
rna-NM_001180279.1	453	254	25	9.81701
rna-NM_001180278.1	954	755	25	3.30268
rna-NM_001180277.1	624	425	61	14.3157
rna-NM_001180276.1	1323	1124	105	9.31742
rna-NM_001180275.1	3279	3080	6914	223.899
rna-NM_001180274.1	2100	1901	279	14.6384
rna-NM_001180273.1	678	479	124	25.8202
rna-NM_001180272.1	633	434	382	87.7903
rna-NM_001180271.1	1119	920	1	0.108414
rna-YNCD0001W	71	3.50437	0	0
rna-NM_001180270.1	1716	1517	48	3.15594
rna-NM_001180269.1	1020	821	45	5.46691
rna-NM_001180268.1	471	272	293	107.441
rna-NM_001180267.1	1617	1418	348	24.478
rna-NM_001180266.1	2289	2090	138	6.58576
rna-NM_001180265.1	984	785	64	8.13173
rna-NM_001180264.1	1182	983	2484	252.041
rna-NM_001180263.1	1872	1673	227	13.5333
rna-NM_001180262.1	750	551	53	9.59394
rna-NM_001180261.1	861	662	74	11.1493
rna-NM_001180260.1	567	368	529	143.377
rna-NM_001180259.1	2064	1865	696	37.2223
rna-NM_001180258.1	903	704	38	5.38374
rna-NM_001180257.1	1578	1379	371	26.8338
rna-NM_001180255.2	3822	3623	1645	45.2867
rna-NM_001180254.1	2655	2456	809	32.8544
rna-NM_001180253.1	1128	929	105	11.2732
rna-NM_001180252.1	546	347	339.096	97.4688
rna-NM_001180196.2	363	164	1273.64	774.596
rna-NM_001180250.2	2886	2687	375	13.9199
rna-NM_001180249.1	1374	1175	40	3.39543
rna-NM_001180248.1	1134	935	370.772	39.552
rna-NM_001180246.1	834	635	48	7.53946
rna-NM_001180245.1	3216	3017	6727	222.392
rna-NM_001180244.1	78	3.65937	0	0
rna-NM_001180243.1	963	764	78	10.183
rna-NM_001180242.1	1287	1088	1232.03	112.944
rna-NM_001180241.1	258	59.1108	537	906.109
rna-NM_001180240.1	1644	1445	247	17.0491
rna-NM_001180239.1	915	716	107	14.9054
rna-NM_001180238.1	1593	1394	714	51.0868
rna-NM_001180237.1	513	314	77	24.4587
rna-NM_001180236.1	2127	1928	225	11.6399
rna-NM_001180235.1	1035	836	317	37.8204
rna-NM_001180234.1	1764	1565	2558	163.027
rna-NM_001180233.1	888	689	2005	290.247
rna-NM_001180231.1	6438	6239	1816	29.0318
rna-NM_001180230.1	1587	1388	459	32.9835
rna-NM_001180229.1	672	473	1640	345.824
rna-NM_001180228.1	1161	962	12799	1327.01
rna-NM_001180227.1	2160	1961	61	3.1026
rna-NM_001180226.1	594	395	95	23.9883
rna-NM_001180225.1	576	377	464	122.758
rna-NM_001180224.1	2268	2069	63	3.03706
rna-NM_001180221.1	1365	1166	193	16.5094
rna-NM_001184530.1	243	44.7603	42	93.5899
rna-NM_001180220.1	1521	1322	933	70.392
rna-NM_001184465.1	132	5.68809	0	0
rna-NM_001180219.1	1548	1349	327	24.1773
rna-NM_001180217.1	357	158	95	59.9707
rna-NM_001180216.1	1569	1370	17	1.23766
rna-NM_001180215.1	1284	1085	77	7.07838
rna-NM_001180214.1	2706	2507	18	0.716129
rna-NM_001180213.1	1833	1634	711	43.4001
rna-NM_001180210.1	1269	1070	111	10.3469
rna-NM_001180209.1	2994	2795	659	23.5167
rna-NM_001180208.1	2433	2234	181	8.08106
rna-NM_001180207.1	1338	1139	3770	330.134
rna-NM_001180206.1	1476	1277	73	5.70171
rna-NM_001180205.1	3606	3407	305	8.92895
rna-NM_001180204.1	1071	872	906	103.63
rna-NM_001180203.1	1587	1388	1457	104.699
rna-NM_001180202.1	852	653	316	48.2666
rna-NM_001180201.1	2073	1874	199	10.5915
rna-NM_001180200.1	5202	5003	1060	21.1324
rna-NM_001180199.1	672	473	72	15.1825
rna-NM_001180198.1	2292	2093	128	6.09977
rna-NM_001180197.1	546	347	3203.9	920.922
rna-NM_001180251.2	363	164	808.361	491.626
rna-NM_001180195.1	609	410	387	94.1456
rna-NM_001180193.1	1110	911	1604.23	175.639
rna-NM_001180194.1	78	3.65937	0	0
rna-NM_001180192.1	1314	1115	260	23.2579
rna-NM_001180191.1	2448	2249	791	35.08
rna-NM_001180190.1	1323	1124	814.975	72.3187
rna-NM_001184325.1	261	62.0706	2345	3768.16
rna-NM_001180189.1	321	122	398.542	325.827
rna-NM_001180188.1	876	677	72	10.6076
rna-NM_001180187.1	1236	1037	464	44.6285
rna-NM_001180186.1	927	728	105	14.3857
rna-NM_001180185.1	2508	2309	8753	378.099
rna-NM_001180184.1	477	278	2383	854.972
rna-NM_001180183.1	939	740	7264	979.077
rna-NM_001180182.1	423	224	405	180.335
rna-NM_001180181.1	2430	2231	442	19.7604
rna-NM_001180180.1	450	251	172	68.3483
rna-NM_001180179.1	525	326	468	143.186
rna-NM_001180178.1	924	725	45	6.19081
rna-NM_001180176.1	2658	2459	151	6.12479
rna-NM_001180175.1	2181	1982	284	14.2918
rna-NM_001180174.1	1062	863	1273	147.126
rna-NM_001180173.1	927	728	14	1.91809
rna-NM_001180172.1	1923	1724	1329	76.8884
rna-NM_001180171.1	4311	4112	190	4.60865
rna-NM_001180170.1	798	599	140	23.3117
rna-NM_001180169.1	453	254	662	259.954
rna-NM_001180168.1	1944	1745	119	6.80181
rna-NM_001180167.1	921	722	114	15.7485
rna-NM_001180166.1	1056	857	54	6.28472
rna-NM_001180165.1	1680	1481	753	50.7122
rna-NM_001180164.1	1209	1010	16	1.58005
rna-NM_001180163.1	1224	1025	86	8.3685
rna-NM_001180162.1	1434	1235	218	17.6061
rna-NM_001180161.2	3294	3095	67	2.15917
rna-NM_001180160.1	1542	1343	363	26.959
rna-NM_001180159.1	1065	866	1418	163.317
rna-NM_001180158.1	1026	827	1218	146.898
rna-NM_001180157.1	585	386	50	12.9198
rna-NM_001180156.1	1305	1106	2724	245.655
rna-NM_001180154.1	2454	2255	775	34.279
rna-NM_001180152.1	2232	2033	98	4.80797
rna-NM_001180151.1	441	242	234	96.4436
rna-NM_001180150.1	1368	1169	901	76.8746
rna-NM_001180149.1	1296	1097	360	32.7317
rna-NM_001180148.1	1455	1256	293	23.2676
rna-NM_001180147.1	1587	1388	593	42.6126
rna-NM_001180146.1	786	587	83	14.103
rna-NM_001180145.1	822	623	2495	399.444
rna-NM_001184455.1	207	19.5103	8	40.8977
rna-NM_001180144.1	1638	1439	2695	186.797
rna-NM_001180143.1	1341	1142	1305	113.977
rna-NM_001180142.1	432	233	658.853	282.037
rna-NM_001180141.1	600	401	505.669	125.775
rna-NM_001180140.1	321	122	697	569.831
rna-NM_001180139.1	1830	1631	177	10.8241
rna-NM_001180138.1	1506	1307	506	38.6143
rna-NM_001180137.1	1032	833	8526	1020.88
rna-NM_001180136.1	3150	2951	198	6.6922
rna-NM_001180135.1	885	686	105	15.2664
rna-NM_001180134.1	342	143	937	653.546
rna-NR_132159.1	255	56.1701	8	14.2055
rna-NM_001180133.1	2103	1904	413	21.635
rna-NM_001180132.1	2955	2756	56	2.02666
rna-NM_001180131.1	612	413	873	210.832
rna-NM_001180129.1	1917	1718	2529	146.825
rna-NM_001180128.1	690	491	98	19.9075
rna-NM_001180126.1	180	11.1077	0	0
rna-NM_001180125.1	1287	1088	761	69.7636
rna-NM_001180124.1	1029	830	1317	158.263
rna-NM_001180123.1	474	275	215	77.9792
rna-NM_001180122.1	1863	1664	40	2.39762
rna-NM_001180120.1	171	9.50903	0	0
rna-NM_001180119.1	2367	2168	169	7.775
rna-NM_001180118.1	717	518	12	2.3106
rna-NM_001180117.1	5373	5174	227	4.37595
rna-NM_001180116.1	987	788	292	36.9598
rna-NM_001180115.1	2502	2303	321	13.9022
rna-NM_001180114.1	1086	887	2874	323.174
rna-YNCD0003W	73	3.5471	0	0
rna-NM_001180113.1	1461	1262	383	30.27
rna-NM_001180112.1	558	359	488	135.581
rna-NM_001180111.1	912	713	85	11.8906
rna-NM_001180110.1	828	629	689	109.255
rna-NM_001180108.1	807	608	213	34.9421
rna-NM_001180107.1	1473	1274	907	71.0086
rna-NM_001180106.1	936	737	1006	136.146
rna-NM_001180105.1	522	323	3477	1073.68
rna-NM_001184304.1	288	89.0004	126	141.205
rna-NM_001180104.1	921	722	218	30.1156
rna-NM_001180103.1	1323	1124	57	5.05803
rna-NM_001180102.1	801	602	164	27.1719
rna-NM_001180101.1	1689	1490	233	15.5971
rna-NM_001180099.1	2565	2366	350	14.7546
rna-NM_001180098.1	2097	1898	35	1.83927
rna-NM_001180096.1	987	788	20	2.53149
rna-NM_001180095.1	1389	1190	117	9.80645
rna-NM_001180094.1	2886	2687	493	18.3
rna-NM_001180092.1	1254	1055	62	5.86154
rna-NM_001180090.2	2988	2789	304	10.8717
rna-NM_001180089.1	1593	1394	99	7.08346
rna-NM_001180088.1	1176	977	1131	115.462
rna-NM_001180087.2	2295	2096	169	8.04208
rna-NM_001180086.1	1263	1064	1323	124.02
rna-NM_001180084.1	1863	1664	1248	74.8056
rna-NM_001180083.1	1407	1208	92	7.59615
rna-NM_001270741.1	249	50.3754	3	5.93986
rna-YNCD0004W	73	3.5471	0	0
rna-NM_001180081.1	1176	977	6256	638.668
rna-NM_001180080.1	936	737	1812	245.224
rna-NM_001180079.3	1596	1397	2452	175.064
rna-NM_001180078.1	3852	3653	1259	34.3755
rna-NM_001180077.1	678	479	21	4.37277
rna-NM_001180076.3	1524	1325	91	6.85012
rna-NM_001180074.1	933	734	1103	149.883
rna-NM_001180073.1	984	785	243	30.8752
rna-NM_001180072.3	1860	1661	335	20.1163
rna-NM_001180071.1	324	125	36	28.7254
rna-NM_001180069.1	696	497	293	58.8009
rna-NM_001270742.1	324	125	36	28.7254
rna-NM_001180067.3	498	299	83	27.6872
rna-YNCD0005C	73	3.5471	0	0
rna-NM_001184682.1	258	59.1108	1	1.68735
rna-YNCD0006W	82	3.75521	0	0
rna-NM_001180066.1	1314	1115	2783	248.949
rna-NM_001180065.3	846	647	151	23.278
rna-NM_001180064.3	1296	1097	1224	111.288
rna-NM_001180063.1	483	284	2554	896.965
rna-NM_001180062.1	1701	1502	13	0.863269
rna-NM_001180061.3	612	413	182	43.9536
rna-NM_001180060.3	1293	1094	185	16.8666
rna-NM_001180309.1	2256	2057	3201	155.212
rna-NM_001180310.1	606	407	416	101.946
rna-NM_001180311.3	633	434	554	127.319
rna-NM_001184646.3	123	5.19716	0	0
rna-NM_001180312.1	1383	1184	207	17.4378
rna-NM_001180313.1	1188	989	700	70.5951
rna-NM_001180314.3	2706	2507	1350	53.7096
rna-NM_001180315.3	675	476	430	90.102
rna-NM_001180317.1	1563	1364	179	13.0892
rna-NM_001348808.1	333	134	2	1.48867
rna-NM_001180319.1	4506	4307	1749	40.5031
rna-NM_001180320.3	1089	890	2210.13	247.686
rna-NM_001180321.3	627	428	24	5.59294
rna-NM_001180322.1	1944	1745	123	7.03044
rna-NM_001184688.1	489	290	5	1.71967
rna-NM_001180324.3	285	86.0009	13	15.0769
rna-NM_001180325.3	3153	2954	298	10.0619
rna-NM_001180326.1	1191	992	615	61.8353
rna-NM_001180327.1	1203	1004	318	31.5912
rna-NM_001180328.3	699	500	27	5.386
rna-NM_001180329.3	1200	1001	27	2.69031
rna-NM_001180330.1	591	392	569	144.777
rna-YNCD0007C	74	3.56892	0	0
rna-NM_001180331.1	1389	1190	1875	157.155
rna-NM_001180333.3	471	272	1372.36	503.237
rna-NM_001180334.3	1713	1514	227	14.9545
rna-NM_001180335.1	2670	2471	371	14.9752
rna-NM_001180336.1	3045	2846	1752	61.4005
rna-NM_001348809.1	315	116	88	75.6654
rna-NM_001180338.3	1521	1322	509	38.4025
rna-NM_001180339.3	366	167	139	83.0178
rna-NM_001180340.1	597	398	2053	514.492
rna-NM_001180341.1	963	764	410	53.5258
rna-NM_001180342.3	2373	2174	423	19.4068
rna-NM_001184379.4	5314	5115	306.335	5.97343
rna-NM_001184378.1	1317	1118	0	0
rna-YNCD0008W	84	3.8053	0	0
rna-NM_001184326.1	177	10.528	0	0
rna-YNCD0009W	72	3.52559	0	0
rna-NM_001184327.3	156	7.59116	0	0
rna-NM_001180343.3	1113	914	1089	118.838
rna-NM_001180344.1	1503	1304	332	25.3941
rna-NM_001180345.1	1776	1577	276	17.4562
rna-NM_001180346.3	3276	3077	1701.54	55.1554
rna-NM_001180347.3	3276	3077	0	0
rna-NM_001180348.1	3276	3077	3159.46	102.414
rna-NM_001180349.1	612	413	508	122.684
rna-NM_001180350.3	603	404	0	0
rna-NR_132160.1	99	4.23477	0	0
rna-NM_001180351.3	696	497	510	102.35
rna-NM_001180352.1	987	788	107	13.5435
rna-NM_001180353.1	333	134	11	8.18768
rna-NM_001180354.3	1815	1616	1642	101.346
rna-NM_001180355.3	1089	890	305	34.1808
rna-NM_001180357.1	1899	1700	137	8.03794
rna-NM_001180358.1	747	548	32275	5874.33
rna-NM_001180359.3	1005	806	616	76.2287
rna-NM_001180360.3	2115	1916	201	10.4634
rna-NM_001180362.1	888	689	1167	168.937
rna-NM_001180363.1	1335	1136	2503	219.763
rna-NM_001180364.3	618	419	682	162.347
rna-NM_001180365.3	1629	1430	374	26.0861
rna-NM_001180366.1	981	782	152	19.387
rna-YNCD0011W	72	3.52559	0	0
rna-YNCD0012W	72	3.52559	0	0
rna-NM_001180367.1	447	248	1076	432.746
rna-NM_001180368.3	3078	2879	215	7.44851
rna-NM_001180369.3	1620	1421	107	7.51039
rna-NM_001180370.1	1686	1487	482	32.3302
rna-NM_001180371.1	450	251	355	141.068
rna-NM_001180372.3	456	257	907	352.004
rna-NM_001180373.3	1098	899	82	9.0976
rna-NM_001180374.1	591	392	63	16.0298
rna-NM_001180375.1	675	476	296	62.0237
rna-NM_001180376.3	933	734	796	108.166
rna-NM_001180377.3	2781	2582	613	23.6797
rna-NM_001180378.1	282	83.0016	3520	4229.89
rna-NM_001180379.1	576	377	832	220.118
rna-NM_001180380.3	1584	1385	227	16.3474
rna-NM_001180381.3	510	311	138	44.258
rna-NM_001180382.1	2691	2492	4893	195.839
rna-NM_001180383.1	927	728	32	4.38421
rna-NM_001180384.3	1221	1022	77	7.51472
rna-NM_001180385.3	1017	818	47779	5825.81
rna-NM_001180386.1	672	473	31	6.53692
rna-NM_001180387.1	336	137	128	93.1885
rna-NM_001184469.3	219	25.9389	50	192.261
rna-NM_001180388.3	2979	2780	429	15.3917
rna-NM_001180389.1	2778	2579	207	8.00556
rna-NM_001180390.1	1485	1286	242	18.7693
rna-NM_001180391.3	1179	980	121	12.3149
rna-NM_001180392.3	600	401	89	22.137
rna-NM_001180393.1	1863	1664	723	43.3369
rna-NM_001180394.1	243	44.7603	159	354.304
rna-NM_001180395.3	837	638	48	7.50401
rna-NM_001180396.3	1149	950	521	54.7
rna-YNCD0013C	73	3.5471	0	0
rna-NM_001180397.1	2610	2411	184	7.61191
rna-NM_001180398.1	933	734	399	54.2188
rna-NM_001180399.3	1827	1628	380	23.281
rna-NM_001180400.3	462	263	383	145.25
rna-NM_001180401.1	4839	4640	230	4.94405
rna-NM_001180404.1	2685	2486	1879	75.3874
rna-NM_001180405.3	3729	3530	208	5.87708
rna-NM_001180406.4	753	554	301	54.1913
rna-YNCD0014C	72	3.52559	0	0
rna-NM_001184417.2	5269	5070	0	0
rna-NM_001184416.1	1323	1124	818.884	72.6657
rna-NM_001180407.3	822	623	3628.23	580.871
rna-NM_001180408.3	432	233	139	59.502
rna-NM_001180409.1	1782	1583	122	7.68691
rna-NM_001348810.1	333	134	1	0.744334
rna-NM_001180411.1	2754	2555	34	1.32727
rna-NM_001180412.3	3738	3539	179	5.04482
rna-NM_001180413.3	1422	1223	496	40.4509
rna-NM_001180414.1	855	656	71	10.7951
rna-YNCD0015C	74	3.56892	0	0
rna-NM_001180415.1	2019	1820	88	4.82263
rna-NM_001180416.3	2097	1898	48	2.52242
rna-NM_001180417.3	2148	1949	262	13.4079
rna-NM_001180418.1	1701	1502	52	3.45308
rna-NM_001180419.1	1524	1325	849	63.9094
rna-NM_001180421.3	1122	923	44	4.75471
rna-NM_001180422.3	303	104	2	1.91809
rna-NM_001180423.1	318	119	172	144.163
rna-NM_001180424.1	858	659	175	26.4866
rna-NM_001180425.3	1698	1499	88	5.85536
rna-NM_001180426.3	1959	1760	53	3.00356
rna-NM_001180427.1	2307	2108	84	3.97449
rna-NM_001184681.1	201	17.0167	479	2807.59
rna-NM_001180428.3	1713	1514	218	14.3616
rna-NM_001180429.3	591	392	88	22.3908
rna-NM_001180430.1	3195	2996	593	19.7418
rna-NM_001180431.1	915	716	756	105.313
rna-NM_001180432.3	975	776	84	10.7967
rna-NM_001180433.3	1362	1163	172	14.751
rna-NM_001180434.1	1011	812	91	11.1778
rna-NM_001180435.1	4767	4568	762	16.638
rna-NM_001180436.3	3447	3248	465	14.2794
rna-NM_001180437.3	1929	1730	6413	369.733
rna-NM_001180438.1	876	677	127	18.7106
rna-NM_001180439.1	1671	1472	186	12.6031
rna-NM_001180440.3	1488	1289	126	9.74968
rna-NM_001180442.3	4548	4349	776	17.7969
rna-NM_001180444.1	1992	1793	195	10.8474
rna-NM_001180445.1	2259	2060	81	3.92185
rna-NM_001180446.3	234	36.8813	137	370.5
rna-NM_001180447.3	666	467	196	41.8612
rna-NM_001180448.1	5097	4898	505	10.2836
rna-NM_001180449.1	1128	929	294	31.5649
rna-NM_001180450.3	1833	1634	179	10.9263
rna-NM_001180451.3	1791	1592	13	0.814466
rna-NM_001180452.1	1620	1421	871.771	61.1901
rna-NM_001180453.1	2130	1931	113	5.83672
rna-NM_001180454.3	1605	1406	114	8.08709
rna-NM_001180455.3	1392	1193	6337	529.805
rna-NM_001180457.1	8247	8048	3359	41.6289
rna-NM_001180458.1	978	779	820	104.99
rna-NM_001180459.3	798	599	715	119.056
rna-NM_001180460.3	1236	1037	641	61.6527
rna-NM_001180462.1	489	290	17167	5904.31
rna-NM_001180463.1	414	215	130	60.3084
rna-NM_001348811.1	402	203	2	0.982668
rna-NM_001180465.3	1098	899	545	60.4658
rna-NM_001180466.3	3906	3707	276	7.42608
rna-NM_001180467.1	2559	2360	390	16.4826
rna-NM_001180468.1	1164	965	320	33.0747
rna-NM_001180469.3	711	512	353	68.7666
rna-NM_001180470.3	528	329	367	111.261
rna-NM_001180471.1	2175	1976	496	25.0362
rna-NM_001180472.1	1335	1136	49	4.3022
rna-NM_001180473.3	2916	2717	484	17.7676
rna-NM_001180474.3	621	422	260	61.4517
rna-NM_001180475.1	1521	1322	2850	215.024
rna-NM_001180476.1	1542	1343	951	70.6281
rna-NM_001184544.3	150	7.01018	0	0
rna-NM_001180477.3	6030	5831	1006.23	17.2119
rna-YNCD0016C	72	3.52559	0	0
