target_id	length	eff_length	est_counts	tpm
rna-NM_001178674.1	1323	1124	209	16.5246
rna-NM_001178673.1	1218	1019	1524	132.911
rna-NM_001178672.1	1539	1340	40	2.65281
rna-NM_001184449.1	582	383	99	22.9714
rna-NM_001178713.1	582	383	24	5.56883
rna-NM_001178671.1	1902	1703	5008.92	261.385
rna-NM_001178670.1	3114	2915	101	3.07918
rna-YNCC0001C	72	3.52559	0	0
rna-NM_001184450.1	378	179	4	1.98591
rna-NM_001178667.1	1317	1118	36.2331	2.88015
rna-NM_001178666.2	5314	5115	23.3346	0.405421
rna-YNCC0002W	82	3.75521	0	0
rna-NM_001178665.1	1095	896	593	58.8164
rna-NM_001178664.1	1494	1295	1708	117.211
rna-NM_001178663.1	1143	944	144	13.5563
rna-NM_001178662.1	4911	4712	262	4.94137
rna-NM_001184672.1	405	206	365	157.463
rna-NM_001178660.1	1284	1085	1241	101.647
rna-NM_001178659.1	780	581	212	32.4273
rna-NM_001178658.1	930	731	2015	244.968
rna-NM_001178657.1	1158	959	195	18.0704
rna-NM_001184518.1	222	27.8721	321	1023.5
rna-NR_132155.1	209	20.4424	3	13.0419
rna-NM_001178654.1	771	572	106	16.4688
rna-NM_001178653.1	1566	1367	305	19.8282
rna-NM_001178652.2	792	593	164	24.5777
rna-NM_001178651.1	567	368	316	76.3117
rna-NM_001184314.1	462	263	8	2.70325
rna-NM_001184462.1	255	56.1701	6	9.49288
rna-NM_001348893.1	315	116	2	1.53223
rna-NM_001178715.1	969	770	1082	124.879
rna-NM_001178716.1	552	353	87	21.9026
rna-NM_001178717.1	744	545	2725	444.346
rna-NM_001178718.1	1383	1184	5892	442.245
rna-NM_001348894.1	474	275	22	7.10954
rna-YNCC0004C	72	3.52559	0	0
rna-NM_001178720.1	720	521	205	34.9678
rna-YNCC0005W	74	3.56892	0	0
rna-NM_001178721.1	1812	1613	872	48.0434
rna-NM_001178722.1	798	599	2632	390.491
rna-NM_001178723.1	852	653	1576	214.484
rna-NM_001178724.1	3150	2951	904	27.2239
rna-NM_001178725.1	1251	1052	77513	6548.03
rna-NM_001178727.1	1749	1550	88	5.04548
rna-NM_001178728.1	954	755	170	20.0103
rna-NR_132156.1	183	11.741	0	0
rna-YNCC0007C	71	3.50437	0	0
rna-NM_001178729.1	873	674	145	19.1188
rna-NM_001178730.1	2862	2663	922	30.7689
rna-NM_001178731.1	666	467	5	0.951491
rna-YNCC0008W	72	3.52559	0	0
rna-YNCC0009C	73	3.5471	0	0
rna-NM_001178732.1	1092	893	215	21.3963
rna-NM_001178733.1	648	449	90	17.8134
rna-NM_001178734.1	267	68.0268	65	84.9151
rna-NM_001184313.1	237	39.4185	52	117.234
rna-NM_001178735.1	999	800	151377	16816
rna-NM_001348895.1	345	146	2	1.21739
rna-NM_001178737.1	1836	1637	2616	142.017
rna-NM_001178738.1	1479	1280	113	7.84549
rna-NM_001184645.1	267	68.0268	421	549.989
rna-NM_001178739.1	123	5.19716	0	0
rna-NM_001348896.1	411	212	6	2.51517
rna-NM_001178741.1	2229	2030	802	35.1099
rna-NM_001178742.1	630	431	128	26.3927
rna-YNCC0010C	72	3.52559	0	0
rna-NM_001178743.1	1539	1340	209	13.861
rna-NM_001184315.1	408	209	1663	707.127
rna-NM_001178744.1	2613	2414	1151	42.3731
rna-NR_132157.1	100	4.26726	0	0
rna-NM_001178745.1	414	215	3030.51	1252.65
rna-NR_132158.1	189	13.1915	0	0
rna-NM_001178746.1	6504	6305	408	5.75078
rna-NM_001178747.1	3681	3482	1350	34.4554
rna-NM_001178748.1	1044	845	314	33.0236
rna-NM_001178749.1	1185	986	225	20.2795
rna-NM_001178750.1	1002	803	478	52.901
rna-NM_001178751.1	2772	2573	980	33.8484
rna-NM_001178752.1	1929	1730	105	5.3938
rna-NM_001178753.1	633	434	750.359	153.649
rna-NM_001178754.1	528	329	3	0.810358
rna-NM_001310667.1	333	134	29	19.2329
rna-NM_001178756.1	4224	4025	321	7.08746
rna-NM_001178757.1	384	185	61	29.3028
rna-NM_001178758.1	1074	875	77	7.8205
rna-NM_001178759.1	1476	1277	93	6.47208
rna-NM_001178760.1	510	311	454	129.732
rna-NM_001178761.1	828	629	357	50.4393
rna-NM_001178762.1	1833	1634	102.874	5.59505
rna-NM_001178764.1	309	110	10.1263	8.18107
rna-NM_001178765.1	669	470	349	65.9902
rna-NM_001178766.1	1452	1253	294	20.852
rna-NM_001178767.1	1545	1346	990	65.3645
rna-NM_001178768.1	1692	1493	42	2.50001
rna-NM_001178769.1	2772	2573	219	7.56408
rna-NM_001178770.1	777	578	293	45.0497
rna-NM_001178771.1	336	137	166	107.681
rna-NM_001178772.1	1896	1697	157	8.22185
rna-YNCC0013W	82	3.75521	0	0
rna-NM_001178774.1	474	275	11	3.55477
rna-NM_001178776.1	1695	1496	42	2.49499
rna-NM_001178777.1	1464	1265	80	5.62019
rna-NM_001178778.1	3198	2999	227.412	6.73889
rna-NM_001178779.1	1563	1364	407	26.5174
rna-NM_001178780.1	957	758	1029	120.642
rna-NM_001178781.1	441	242	500	183.614
rna-NM_001178782.1	1548	1349	45	2.96451
rna-NM_001178783.1	3996	3797	154	3.60439
rna-NM_001178815.1	948	749	1044	123.871
rna-NM_001178784.1	783	584	154	23.4347
rna-NM_001184529.1	228	32.1317	26	71.9104
rna-NM_001178785.1	753	554	551	88.388
rna-NM_001178786.2	2391	2192	817	33.1233
rna-NM_001180034.1	1329	1130	592	46.5581
rna-NM_001178787.1	4284	4085	215	4.67733
rna-NM_001178788.1	387	188	501	236.827
rna-NM_001178789.1	384	185	844	405.436
rna-NM_001178790.1	2142	1943	1667	76.2456
rna-NM_001348897.1	354	155	4	2.2934
rna-NM_001178792.1	573	374	127	30.1775
rna-NM_001184316.1	462	263	126	42.5762
rna-NM_001178794.1	1779	1580	1878	105.631
rna-NM_001178795.1	4830	4631	78	1.49683
rna-NM_001178796.1	549	350	318	80.7441
rna-NM_001178797.2	2163	1964	1034	46.7876
rna-NM_001178798.1	3057	2858	82	2.54978
rna-NM_001178799.1	6327	6128	954	13.8351
rna-NM_001178800.1	1176	977	243	22.1036
rna-NM_001178801.1	1089	890	393	39.2423
rna-NM_001184674.1	159	7.91627	0	0
rna-NM_001178802.1	360	161	67.2821	37.1386
rna-NM_001178804.1	381	182	565	275.885
rna-YNCC0014W	73	3.5471	0	0
rna-NM_001178805.1	1557	1358	821	53.7273
rna-NM_001178806.1	468	269	8	2.64295
rna-NM_001178807.1	951	752	20	2.36354
rna-NM_001178808.1	549	350	6	1.52347
rna-NM_001178809.1	1107	908	183.157	17.9263
rna-NM_001178811.1	375	176	5.63885	2.84728
rna-NM_001178812.1	1086	887	55	5.5105
rna-NM_001178813.1	2499	2300	98	3.7866
rna-NM_001178814.1	1092	893	84.8435	8.44343
rna-NM_001184543.1	192	14.0216	0	0
rna-NM_001180308.1	1152	953	330.814	30.8492
rna-NM_001180307.1	1830	1631	0.00666315	0.000363059
rna-NM_001180306.1	1074	875	4	0.40626
rna-NM_001180305.1	1704	1505	26.9697	1.59255
rna-NM_001180304.1	1023	824	18.6352	2.00982
rna-NM_001180303.1	990	791	39.0863	4.39137
rna-NM_001348898.1	354	155	7	4.01345
rna-NM_001180301.1	372	173	48	24.6574
rna-NM_001180300.2	3054	2855	99	3.08163
rna-NM_001180299.2	2373	2174	152	6.21349
rna-NM_001180298.1	1470	1271	319	22.3047
rna-NM_001180297.2	1173	974	787	71.8071
rna-NM_001180296.1	939	740	587	70.495
rna-NM_001180295.1	504	305	211	61.4801
rna-NM_001180294.1	2241	2042	4510	196.278
rna-NM_001180293.1	1377	1178	430	32.4396
rna-NM_001180292.1	111	4.6639	0	0
rna-NM_001180291.1	3378	3179	836	23.3705
rna-NM_001180290.1	1008	809	217	23.8376
rna-NM_001180289.1	1842	1643	4895.15	264.777
rna-NM_001180287.1	1761	1562	3	0.170684
rna-NM_001180286.1	1059	860	268	27.6942
rna-NM_001180285.1	1656	1457	383	23.361
rna-NM_001180284.1	1950	1751	182	9.23713
rna-NM_001180283.1	3141	2942	910	27.4885
rna-NM_001180282.1	930	731	1660	201.81
rna-NM_001180280.1	2775	2576	156	5.38184
rna-NM_001180279.1	453	254	146	51.0823
rna-NM_001180278.1	954	755	16	1.88332
rna-NM_001180277.1	624	425	130	27.1835
rna-NM_001180276.1	1323	1124	132	10.4366
rna-NM_001180275.1	3279	3080	5191	149.779
rna-NM_001180274.1	2100	1901	215	10.051
rna-NM_001180273.1	678	479	296	54.9171
rna-NM_001180272.1	633	434	619	126.751
rna-NM_001180271.1	1119	920	6	0.579582
rna-YNCD0001W	71	3.50437	0	0
rna-NM_001180270.1	1716	1517	26	1.52314
rna-NM_001180269.1	1020	821	29	3.13911
rna-NM_001180268.1	471	272	454	148.333
rna-NM_001180267.1	1617	1418	432	27.0744
rna-NM_001180266.1	2289	2090	98	4.16708
rna-NM_001180265.1	984	785	95	10.7549
rna-NM_001180264.1	1182	983	1160	104.871
rna-NM_001180263.1	1872	1673	194	10.3052
rna-NM_001180262.1	750	551	246	39.6767
rna-NM_001180261.1	861	662	132	17.7202
rna-NM_001180260.1	567	368	300	72.4478
rna-NM_001180259.1	2064	1865	321	15.296
rna-NM_001180258.1	903	704	184	23.2272
rna-NM_001180257.1	1578	1379	403	25.9712
rna-NM_001180255.2	3822	3623	2443	59.9248
rna-NM_001180254.1	2655	2456	794	28.7305
rna-NM_001180253.1	1128	929	212	20.2802
rna-NM_001180252.1	546	347	1139.83	291.918
rna-NM_001180196.2	363	164	2310.3	1251.92
rna-NM_001180250.2	2886	2687	464	15.3462
rna-NM_001180249.1	1374	1175	116	8.77348
rna-NM_001180248.1	1134	935	303.591	28.8555
rna-NM_001180246.1	834	635	29	4.0586
rna-NM_001180245.1	3216	3017	6967	205.221
rna-NM_001180244.1	78	3.65937	0	0
rna-NM_001180243.1	963	764	51	5.93237
rna-NM_001180242.1	1287	1088	875.564	71.5172
rna-NM_001180241.1	258	59.1108	659	990.764
rna-NM_001180240.1	1644	1445	321	19.7419
rna-NM_001180239.1	915	716	205	25.4444
rna-NM_001180238.1	1593	1394	1030	65.6638
rna-NM_001180237.1	513	314	66	18.6795
rna-NM_001180236.1	2127	1928	156	7.19067
rna-NM_001180235.1	1035	836	272	28.9144
rna-NM_001180234.1	1764	1565	4726	268.368
rna-NM_001180233.1	888	689	1938	249.969
rna-NM_001180231.1	6438	6239	922	13.1331
rna-NM_001180230.1	1587	1388	296	18.952
rna-NM_001180229.1	672	473	1014	190.515
rna-NM_001180228.1	1161	962	11218	1036.32
rna-NM_001180227.1	2160	1961	73	3.30824
rna-NM_001180226.1	594	395	154	34.6478
rna-NM_001180225.1	576	377	486	114.564
rna-NM_001180224.1	2268	2069	310	13.3154
rna-NM_001180221.1	1365	1166	452	34.4502
rna-NM_001184530.1	243	44.7603	54	107.214
rna-NM_001180220.1	1521	1322	907	60.9716
rna-NM_001184465.1	132	5.68809	0	0
rna-NM_001180219.1	1548	1349	379	24.9677
rna-NM_001180217.1	357	158	206	115.868
rna-NM_001180216.1	1569	1370	56	3.63261
rna-NM_001180215.1	1284	1085	153	12.5318
rna-NM_001180214.1	2706	2507	49	1.73697
rna-NM_001180213.1	1833	1634	743	40.41
rna-NM_001180210.1	1269	1070	224	18.6044
rna-NM_001180209.1	2994	2795	334	10.6198
rna-NM_001180208.1	2433	2234	279	11.0987
rna-NM_001180207.1	1338	1139	4315	336.673
rna-NM_001180206.1	1476	1277	129	8.9774
rna-NM_001180205.1	3606	3407	994	25.9278
rna-NM_001180204.1	1071	872	1011	103.035
rna-NM_001180203.1	1587	1388	1830	117.169
rna-NM_001180202.1	852	653	365	49.6743
rna-NM_001180201.1	2073	1874	201	9.53187
rna-NM_001180200.1	5202	5003	1232	21.8843
rna-NM_001180199.1	672	473	86	16.1581
rna-NM_001180198.1	2292	2093	150	6.36904
rna-NM_001180197.1	546	347	2996.17	767.342
rna-NM_001180251.2	363	164	1193.7	646.847
rna-NM_001180195.1	609	410	700	151.728
rna-NM_001180193.1	1110	911	1191.41	116.224
rna-NM_001180194.1	78	3.65937	0	0
rna-NM_001180192.1	1314	1115	185	14.7451
rna-NM_001180191.1	2448	2249	750	29.6363
rna-NM_001180190.1	1323	1124	1040.44	82.2623
rna-NM_001184325.1	261	62.0706	1900	2720.32
rna-NM_001180189.1	321	122	1306.12	951.429
rna-NM_001180188.1	876	677	79	10.3703
rna-NM_001180187.1	1236	1037	502	43.0206
rna-NM_001180186.1	927	728	224	27.3444
rna-NM_001180185.1	2508	2309	10439	401.778
rna-NM_001180184.1	477	278	1669	533.535
rna-NM_001180183.1	939	740	6214	746.262
rna-NM_001180182.1	423	224	171	67.8422
rna-NM_001180181.1	2430	2231	383	15.2564
rna-NM_001180180.1	450	251	281	99.4911
rna-NM_001180179.1	525	326	403	109.86
rna-NM_001180178.1	924	725	109	13.361
rna-NM_001180176.1	2658	2459	218	7.87861
rna-NM_001180175.1	2181	1982	310	13.8998
rna-NM_001180174.1	1062	863	1139	117.291
rna-NM_001180173.1	927	728	11	1.34281
rna-NM_001180172.1	1923	1724	1276	65.7756
rna-NM_001180171.1	4311	4112	388	8.38553
rna-NM_001180170.1	798	599	198	29.3758
rna-NM_001180169.1	453	254	671	234.769
rna-NM_001180168.1	1944	1745	121	6.16228
rna-NM_001180167.1	921	722	143	17.6015
rna-NM_001180166.1	1056	857	119	12.3401
rna-NM_001180165.1	1680	1481	850	51.0053
rna-NM_001180164.1	1209	1010	53	4.66344
rna-NM_001180163.1	1224	1025	226	19.5946
rna-NM_001180162.1	1434	1235	638	45.9098
rna-NM_001180161.2	3294	3095	156	4.47936
rna-NM_001180160.1	1542	1343	520	34.4096
rna-NM_001180159.1	1065	866	2292	235.206
rna-NM_001180158.1	1026	827	1319	141.74
rna-NM_001180157.1	585	386	81	18.6487
rna-NM_001180156.1	1305	1106	3939	316.506
rna-NM_001180154.1	2454	2255	1331	52.4546
rna-NM_001180152.1	2232	2033	252	11.0158
rna-NM_001180151.1	441	242	401	147.259
rna-NM_001180150.1	1368	1169	1056	80.2788
rna-NM_001180149.1	1296	1097	300	24.3034
rna-NM_001180148.1	1455	1256	203	14.3634
rna-NM_001180147.1	1587	1388	686	43.9224
rna-NM_001180146.1	786	587	84	12.7172
rna-NM_001180145.1	822	623	1799	256.623
rna-NM_001184455.1	207	19.5103	21	95.6549
rna-NM_001180144.1	1638	1439	1049	64.7838
rna-NM_001180143.1	1341	1142	2708	210.734
rna-NM_001180142.1	432	233	1943.27	741.189
rna-NM_001180141.1	600	401	1301.16	288.363
rna-NM_001180140.1	321	122	1725	1256.55
rna-NM_001180139.1	1830	1631	168	9.15392
rna-NM_001180138.1	1506	1307	634	43.1087
rna-NM_001180137.1	1032	833	6075	648.116
rna-NM_001180136.1	3150	2951	262	7.89012
rna-NM_001180135.1	885	686	114	14.7684
rna-NM_001180134.1	342	143	2209	1372.81
rna-NR_132159.1	255	56.1701	9	14.2393
rna-NM_001180133.1	2103	1904	432	20.1636
rna-NM_001180132.1	2955	2756	67	2.16047
rna-NM_001180131.1	612	413	1149	247.242
rna-NM_001180129.1	1917	1718	1782	92.1799
rna-NM_001180128.1	690	491	93	16.8327
rna-NM_001180126.1	180	11.1077	0	0
rna-NM_001180125.1	1287	1088	1360	111.087
rna-NM_001180124.1	1029	830	1189	127.308
rna-NM_001180123.1	474	275	318	102.765
rna-NM_001180122.1	1863	1664	90	4.80663
rna-NM_001180120.1	171	9.50903	0	0
rna-NM_001180119.1	2367	2168	248	10.1659
rna-NM_001180118.1	717	518	15	2.57344
rna-NM_001180117.1	5373	5174	277	4.75779
rna-NM_001180116.1	987	788	248	27.969
rna-NM_001180115.1	2502	2303	478	18.4453
rna-NM_001180114.1	1086	887	8758	877.472
rna-YNCD0003W	73	3.5471	0	0
rna-NM_001180113.1	1461	1262	273	19.2245
rna-NM_001180112.1	558	359	481	119.07
rna-NM_001180111.1	912	713	153	19.0701
rna-NM_001180110.1	828	629	904	127.723
rna-NM_001180108.1	807	608	122	17.8323
rna-NM_001180107.1	1473	1274	1078	75.1971
rna-NM_001180106.1	936	737	1109	133.726
rna-NM_001180105.1	522	323	2082	572.835
rna-NM_001184304.1	288	89.0004	164	163.758
rna-NM_001180104.1	921	722	350	43.0807
rna-NM_001180103.1	1323	1124	112	8.8553
rna-NM_001180102.1	801	602	148	21.8483
rna-NM_001180101.1	1689	1490	188	11.213
rna-NM_001180099.1	2565	2366	764	28.6966
rna-NM_001180098.1	2097	1898	63	2.94982
rna-NM_001180096.1	987	788	35	3.94724
rna-NM_001180095.1	1389	1190	173	12.9197
rna-NM_001180094.1	2886	2687	400	13.2295
rna-NM_001180092.1	1254	1055	114	9.60294
rna-NM_001180090.2	2988	2789	361	11.503
rna-NM_001180089.1	1593	1394	123	7.84141
rna-NM_001180088.1	1176	977	2011	182.923
rna-NM_001180087.2	2295	2096	241	10.2183
rna-NM_001180086.1	1263	1064	975	81.4357
rna-NM_001180084.1	1863	1664	898	47.9595
rna-NM_001180083.1	1407	1208	50	3.67836
rna-NM_001270741.1	249	50.3754	1	1.76414
rna-YNCD0004W	73	3.5471	0	0
rna-NM_001180081.1	1176	977	5947	540.947
rna-NM_001180080.1	936	737	2487	299.889
rna-NM_001180079.3	1596	1397	2220	141.224
rna-NM_001180078.1	3852	3653	1515	36.8565
rna-NM_001180077.1	678	479	142	26.3454
rna-NM_001180076.3	1524	1325	212	14.2191
rna-NM_001180074.1	933	734	1477	178.828
rna-NM_001180073.1	984	785	614	69.5105
rna-NM_001180072.3	1860	1661	273	14.6065
rna-NM_001180071.1	324	125	175	124.417
rna-NM_001180069.1	696	497	177	31.6496
rna-NM_001270742.1	324	125	37	26.3053
rna-NM_001180067.3	498	299	233	69.2527
rna-YNCD0005C	73	3.5471	0	0
rna-NM_001184682.1	258	59.1108	1	1.50344
rna-YNCD0006W	82	3.75521	0	0
rna-NM_001180066.1	1314	1115	2935	233.929
rna-NM_001180065.3	846	647	141	19.3672
rna-NM_001180064.3	1296	1097	1023	82.8745
rna-NM_001180063.1	483	284	2955	924.679
rna-NM_001180062.1	1701	1502	301	17.8094
rna-NM_001180061.3	612	413	309	66.4906
rna-NM_001180060.3	1293	1094	239	19.4148
rna-NM_001180309.1	2256	2057	2434	105.157
rna-NM_001180310.1	606	407	1255	274.032
rna-NM_001180311.3	633	434	709	145.18
rna-NM_001184646.3	123	5.19716	0	0
rna-NM_001180312.1	1383	1184	247	18.5395
rna-NM_001180313.1	1188	989	563	50.5899
rna-NM_001180314.3	2706	2507	1205	42.7154
rna-NM_001180315.3	675	476	315	58.8106
rna-NM_001180317.1	1563	1364	353	22.9992
rna-NM_001348808.1	333	134	10	6.63204
rna-NM_001180319.1	4506	4307	1287	26.5556
rna-NM_001180320.3	1089	890	5126.51	511.898
rna-NM_001180321.3	627	428	89	18.4798
rna-NM_001180322.1	1944	1745	149	7.58827
rna-NM_001184688.1	489	290	10	3.06446
rna-NM_001180324.3	285	86.0009	36	37.2007
rna-NM_001180325.3	3153	2954	430	12.9363
rna-NM_001180326.1	1191	992	318	28.4883
rna-NM_001180327.1	1203	1004	757	67.006
rna-NM_001180328.3	699	500	46	8.17597
rna-NM_001180329.3	1200	1001	63	5.59317
rna-NM_001180330.1	591	392	420	95.2171
rna-YNCD0007C	74	3.56892	0	0
rna-NM_001180331.1	1389	1190	3094	231.06
rna-NM_001180333.3	471	272	2793.88	912.833
rna-NM_001180334.3	1713	1514	322	18.9009
rna-NM_001180335.1	2670	2471	505	18.1623
rna-NM_001180336.1	3045	2846	1498	46.7766
rna-NM_001348809.1	315	116	77	58.9908
rna-NM_001180338.3	1521	1322	357	23.9987
rna-NM_001180339.3	366	167	347	184.657
rna-NM_001180340.1	597	398	2363	527.634
rna-NM_001180341.1	963	764	1055	122.719
rna-NM_001180342.3	2373	2174	449	18.3543
rna-NM_001184379.4	5314	5115	175.439	3.04812
rna-NM_001184378.1	1317	1118	0	0
rna-YNCD0008W	84	3.8053	0	0
rna-NM_001184326.1	177	10.528	0	0
rna-YNCD0009W	72	3.52559	0	0
rna-NM_001184327.3	156	7.59116	0	0
rna-NM_001180343.3	1113	914	1318	128.151
rna-NM_001180344.1	1503	1304	838	57.1108
rna-NM_001180345.1	1776	1577	544	30.6562
rna-NM_001180346.3	3276	3077	228.041	6.58623
rna-NM_001180347.3	3276	3077	0	0
rna-NM_001180348.1	3276	3077	414.959	11.9848
rna-NM_001180349.1	612	413	691	148.689
rna-NM_001180350.3	603	404	2	0.439947
rna-NR_132160.1	99	4.23477	0	0
rna-NM_001180351.3	696	497	190	33.9742
rna-NM_001180352.1	987	788	306	34.5102
rna-NM_001180353.1	333	134	28	18.5697
rna-NM_001180354.3	1815	1616	1167	64.1773
rna-NM_001180355.3	1089	890	1045	104.347
rna-NM_001180357.1	1899	1700	258	13.4872
rna-NM_001180358.1	747	548	38810	6293.83
rna-NM_001180359.3	1005	806	548	60.4223
rna-NM_001180360.3	2115	1916	360	16.6978
rna-NM_001180362.1	888	689	952	122.792
rna-NM_001180363.1	1335	1136	3001	234.768
rna-NM_001180364.3	618	419	764	162.043
rna-NM_001180365.3	1629	1430	301	18.7061
rna-NM_001180366.1	981	782	233	26.479
rna-YNCD0011W	72	3.52559	0	0
rna-YNCD0012W	72	3.52559	0	0
rna-NM_001180367.1	447	248	655	234.715
rna-NM_001180368.3	3078	2879	423	13.0572
rna-NM_001180369.3	1620	1421	195	12.1953
rna-NM_001180370.1	1686	1487	709	42.3728
rna-NM_001180371.1	450	251	541	191.547
rna-NM_001180372.3	456	257	2493	862.067
rna-NM_001180373.3	1098	899	144	14.2349
rna-NM_001180374.1	591	392	79	17.9099
rna-NM_001180375.1	675	476	406	75.8003
rna-NM_001180376.3	933	734	776	93.9545
rna-NM_001180377.3	2781	2582	616	21.202
rna-NM_001180378.1	282	83.0016	572	612.437
rna-NM_001180379.1	576	377	1461	344.398
rna-NM_001180380.3	1584	1385	249	15.9772
rna-NM_001180381.3	510	311	112	32.0044
rna-NM_001180382.1	2691	2492	3449	122.998
rna-NM_001180383.1	927	728	44	5.37122
rna-NM_001180384.3	1221	1022	89	7.73911
rna-NM_001180385.3	1017	818	32095	3486.87
rna-NM_001180386.1	672	473	72	13.5277
rna-NM_001180387.1	336	137	201	130.385
rna-NM_001184469.3	219	25.9389	36	123.34
rna-NM_001180388.3	2979	2780	506	16.1755
rna-NM_001180389.1	2778	2579	366	12.6119
rna-NM_001180390.1	1485	1286	289	19.9714
rna-NM_001180391.3	1179	980	164	14.872
rna-NM_001180392.3	600	401	181	40.1131
rna-NM_001180393.1	1863	1664	521	27.8251
rna-NM_001180394.1	243	44.7603	253	502.318
rna-NM_001180395.3	837	638	182	25.3514
rna-NM_001180396.3	1149	950	594	55.5667
rna-YNCD0013C	73	3.5471	0	0
rna-NM_001180397.1	2610	2411	276	10.1733
rna-NM_001180398.1	933	734	332	40.197
rna-NM_001180399.3	1827	1628	479	26.1477
rna-NM_001180400.3	462	263	565	190.917
rna-NM_001180401.1	4839	4640	498	9.53813
rna-NM_001180404.1	2685	2486	1566	55.9812
rna-NM_001180405.3	3729	3530	565	14.2241
rna-NM_001180406.4	753	554	658	105.552
rna-YNCD0014C	72	3.52559	0	0
rna-NM_001184417.2	5269	5070	0	0
rna-NM_001184416.1	1323	1124	1002.72	79.2799
rna-NM_001180407.3	822	623	2698.81	384.978
rna-NM_001180408.3	432	233	281	107.177
rna-NM_001180409.1	1782	1583	236	13.249
rna-NM_001348810.1	333	134	7	4.64243
rna-NM_001180411.1	2754	2555	48	1.66956
rna-NM_001180412.3	3738	3539	186	4.67072
rna-NM_001180413.3	1422	1223	460	33.4259
rna-NM_001180414.1	855	656	25	3.38679
rna-YNCD0015C	74	3.56892	0	0
rna-NM_001180415.1	2019	1820	85	4.15049
rna-NM_001180416.3	2097	1898	91	4.26086
rna-NM_001180417.3	2148	1949	199	9.07388
rna-NM_001180418.1	1701	1502	73	4.31921
rna-NM_001180419.1	1524	1325	118	7.9144
rna-NM_001180421.3	1122	923	199	19.1603
rna-NM_001180422.3	303	104	2	1.70902
rna-NM_001180423.1	318	119	413	308.429
rna-NM_001180424.1	858	659	591	79.6992
rna-NM_001180425.3	1698	1499	162	9.60429
rna-NM_001180426.3	1959	1760	96	4.84742
rna-NM_001180427.1	2307	2108	103	4.34229
rna-NM_001184681.1	201	17.0167	199	1039.28
rna-NM_001180428.3	1713	1514	308	18.0791
rna-NM_001180429.3	591	392	124	28.1117
rna-NM_001180430.1	3195	2996	584	17.323
rna-NM_001180431.1	915	716	798	99.0471
rna-NM_001180432.3	975	776	184	21.0721
rna-NM_001180433.3	1362	1163	264	20.1733
rna-NM_001180434.1	1011	812	63	6.89503
rna-NM_001180435.1	4767	4568	1535	29.863
rna-NM_001180436.3	3447	3248	388	10.6162
rna-NM_001180437.3	1929	1730	7967	409.261
rna-NM_001180438.1	876	677	180	23.6285
rna-NM_001180439.1	1671	1472	142	8.57299
rna-NM_001180440.3	1488	1289	116	7.99755
rna-NM_001180442.3	4548	4349	844	17.2467
rna-NM_001180444.1	1992	1793	324	16.0589
rna-NM_001180445.1	2259	2060	157	6.77305
rna-NM_001180446.3	234	36.8813	175	421.681
rna-NM_001180447.3	666	467	244	46.4328
rna-NM_001180448.1	5097	4898	613	11.1223
rna-NM_001180449.1	1128	929	228	21.8108
rna-NM_001180450.3	1833	1634	228	12.4004
rna-NM_001180451.3	1791	1592	38	2.12125
rna-NM_001180452.1	1620	1421	763.925	47.7758
rna-NM_001180453.1	2130	1931	203	9.34255
rna-NM_001180454.3	1605	1406	100	6.32072
rna-NM_001180455.3	1392	1193	5924	441.292
rna-NM_001180457.1	8247	8048	2458	27.1422
rna-NM_001180458.1	978	779	1217	138.837
rna-NM_001180459.3	798	599	878	130.262
rna-NM_001180460.3	1236	1037	720	61.7029
rna-NM_001180462.1	489	290	15830	4851.04
rna-NM_001180463.1	414	215	166	68.6154
rna-NM_001348811.1	402	203	3	1.31334
rna-NM_001180465.3	1098	899	1197	118.328
rna-NM_001180466.3	3906	3707	353	8.4626
rna-NM_001180467.1	2559	2360	313	11.7865
rna-NM_001180468.1	1164	965	386	35.5477
rna-NM_001180469.3	711	512	287	49.8154
rna-NM_001180470.3	528	329	263	71.0414
rna-NM_001180471.1	2175	1976	621	27.9291
rna-NM_001180472.1	1335	1136	143	11.1869
rna-NM_001180473.3	2916	2717	569	18.6112
rna-NM_001180474.3	621	422	394	82.9728
rna-NM_001180475.1	1521	1322	2675	179.823
rna-NM_001180476.1	1542	1343	798	52.8054
rna-NM_001184544.3	150	7.01018	0	0
